iter,emin,light,heavy,frac_l,frac_h
490,32.0,[762.2772],[733.254],[0.2421875],[0.546875]
491,4.0,[813.9851],[740.38],[0.18249837],[0.24951204]
491,8.0,[795.58386],[740.38],[0.23013962],[0.27924892]
491,16.0,[777.18256],[740.38],[0.30347349],[0.37111517]
491,32.0,[758.78125],[740.38],[0.25531915],[0.62411348]
492,4.0,[813.5911],[741.79065],[0.1770028],[0.27422273]
492,8.0,[777.6909],[741.79065],[0.35928433],[0.32108317]
492,16.0,[777.6909],[741.79065],[0.27735849],[0.42830189]
492,32.0,[777.6909],[723.8406],[0.23703704],[0.45925926]
493,4.0,[807.913],[737.34393],[0.20784884],[0.22835917]
493,8.0,[790.27075],[737.34393],[0.27514507],[0.28578337]
493,16.0,[790.27075],[737.34393],[0.20783646],[0.37819421]
493,32.0,[772.6285],[719.70166],[0.20547945],[0.37671233]
494,4.0,[814.33496],[742.69977],[0.17509085],[0.28080608]
494,8.0,[778.51733],[742.69977],[0.35781991],[0.30947867]
494,16.0,[778.51733],[742.69977],[0.30388693],[0.36925795]
494,32.0,[778.51733],[742.69977],[0.14503817],[0.65648855]
495,4.0,[795.74176],[742.6113],[0.28480408],[0.27922905]
495,8.0,[795.74176],[724.9011],[0.24480712],[0.18001978]
495,16.0,[760.3215],[742.6113],[0.39416058],[0.43430657]
495,32.0,[760.3215],[724.9011],[0.1984127],[0.51587302]
496,4.0,[832.5878],[742.1444],[0.11749721],[0.26604044]
496,8.0,[802.44],[742.1444],[0.18020542],[0.32726424]
496,16.0,[802.44],[727.0705],[0.1208577],[0.27095517]
496,32.0,[742.1444],[711.9966],[0.32283465],[0.38582677]
497,4.0,[829.53613],[740.75726],[0.12023084],[0.25793524]
497,8.0,[799.9432],[740.75726],[0.20666014],[0.31243879]
497,16.0,[785.1467],[740.75726],[0.24767225],[0.40782123]
497,32.0,[755.5537],[725.96075],[0.28571429],[0.44444444]
498,4.0,[806.4781],[747.13257],[0.21796784],[0.31609481]
498,8.0,[791.6417],[732.2962],[0.2552682],[0.24712644]
498,16.0,[776.80536],[747.13257],[0.30410448],[0.47574627]
498,32.0,[791.6417],[732.2962],[0.13868613],[0.50364964]
499,4.0,[791.99194],[747.5412],[0.3084569],[0.3289881]
499,8.0,[806.80884],[732.72424],[0.15072464],[0.23091787]
499,16.0,[762.3581],[732.72424],[0.36730769],[0.32884615]
499,32.0,[762.3581],[732.72424],[0.22077922],[0.46103896]
500,4.0,[807.5875],[742.1822],[0.20622882],[0.27351944]
500,8.0,[774.8849],[742.1822],[0.37641509],[0.3254717]
500,16.0,[774.8849],[742.1822],[0.31458699],[0.38664323]
500,32.0,[758.5335],[709.4795],[0.30508475],[0.28813559]
501,4.0,[796.4785],[747.83966],[0.27480302],[0.32046953]
501,8.0,[796.4785],[731.6267],[0.22922776],[0.21016618]
501,16.0,[764.0526],[747.83966],[0.38043478],[0.47101449]
501,32.0,[764.0526],[715.41376],[0.21126761],[0.38028169]
502,4.0,[795.9251],[744.4648],[0.28452361],[0.28811897]
502,8.0,[813.07855],[727.31134],[0.15413534],[0.20300752]
502,16.0,[813.07855],[727.31134],[0.106814],[0.24861878]
502,32.0,[778.77167],[710.1579],[0.17105263],[0.19736842]
503,4.0,[813.7479],[737.9039],[0.18778428],[0.22953216]
503,8.0,[783.4103],[737.9039],[0.30883055],[0.27923628]
503,16.0,[768.2415],[737.9039],[0.31539889],[0.41929499]
503,32.0,[768.2415],[722.73505],[0.25],[0.4]
504,4.0,[776.98706],[747.8982],[0.41271923],[0.33486314]
504,8.0,[791.5315],[747.8982],[0.2573494],[0.36819277]
504,16.0,[791.5315],[747.8982],[0.19669118],[0.48345588]
504,32.0,[733.35376],[718.8093],[0.47154472],[0.44715447]
505,4.0,[802.9089],[740.598],[0.24502669],[0.25521591]
505,8.0,[802.9089],[740.598],[0.191631],[0.31526391]
505,16.0,[818.4866],[740.598],[0.11948529],[0.36213235]
505,32.0,[756.1757],[725.0203],[0.32231405],[0.46280992]
506,4.0,[805.15],[748.9512],[0.24291039],[0.3224761]
506,8.0,[777.0506],[734.9015],[0.34592145],[0.27190332]
506,16.0,[791.1003],[734.9015],[0.20113852],[0.33776091]
506,32.0,[748.9512],[720.85175],[0.35664336],[0.37062937]
507,4.0,[811.5525],[739.1637],[0.19516519],[0.23851732]
507,8.0,[797.0747],[724.6859],[0.22490347],[0.17374517]
507,16.0,[797.0747],[739.1637],[0.16545455],[0.40727273]
507,32.0,[768.1192],[753.6414],[0.23913043],[0.65942029]
508,4.0,[809.0678],[749.6516],[0.20872527],[0.33636069]
508,8.0,[794.21375],[734.79755],[0.24085225],[0.24918944]
508,16.0,[794.21375],[734.79755],[0.17482517],[0.3513986]
508,32.0,[764.5057],[734.79755],[0.22516556],[0.52317881]
509,4.0,[801.09656],[745.6252],[0.25595335],[0.2961283]
509,8.0,[787.2287],[745.6252],[0.28900376],[0.34727444]
509,16.0,[759.49304],[745.6252],[0.43643264],[0.42314991]
509,32.0,[801.09656],[731.7573],[0.08],[0.496]
510,4.0,[817.4477],[744.612],[0.16397191],[0.2822146]
510,8.0,[781.02985],[744.612],[0.31702638],[0.35251799]
510,16.0,[781.02985],[762.8209],[0.26418787],[0.59882583]
510,32.0,[781.02985],[726.4031],[0.11940299],[0.5]
511,4.0,[806.5751],[738.74023],[0.21483376],[0.23545396]
511,8.0,[793.0081],[738.74023],[0.24210526],[0.28947368]
511,16.0,[752.3072],[725.1733],[0.48127341],[0.25655431]
511,32.0,[752.3072],[738.74023],[0.30714286],[0.6]
512,4.0,[807.632],[734.6328],[0.21744771],[0.19815145]
512,8.0,[793.03217],[734.6328],[0.2621313],[0.23549001]
512,16.0,[778.4324],[749.23267],[0.29963899],[0.47292419]
512,32.0,[763.8325],[734.6328],[0.26446281],[0.49586777]
513,4.0,[795.1127],[750.3895],[0.29142489],[0.33994197]
513,8.0,[780.20496],[735.4818],[0.34593023],[0.26453488]
513,16.0,[780.20496],[735.4818],[0.28239845],[0.30560928]
513,32.0,[795.1127],[735.4818],[0.136],[0.528]
514,4.0,[812.04126],[736.00507],[0.19165148],[0.21749213]
514,8.0,[796.834],[736.00507],[0.21025878],[0.26432532]
514,16.0,[766.41956],[736.00507],[0.37477477],[0.36396396]
514,32.0,[781.6268],[736.00507],[0.15384615],[0.54545455]
515,4.0,[803.4894],[746.1849],[0.23535109],[0.30217918]
515,8.0,[789.16327],[731.85876],[0.25703565],[0.22748593]
515,16.0,[817.8155],[717.53265],[0.09760589],[0.17127072]
515,32.0,[774.83716],[731.85876],[0.18461538],[0.47692308]
516,4.0,[791.51874],[747.45416],[0.30404865],[0.31605057]
516,8.0,[806.2069],[732.766],[0.17338332],[0.24320525]
516,16.0,[806.2069],[747.45416],[0.14750958],[0.50383142]
516,32.0,[776.83057],[732.766],[0.184],[0.504]
517,4.0,[824.9285],[741.7327],[0.13668831],[0.25941558]
517,8.0,[791.6502],[741.7327],[0.26176753],[0.29490874]
517,16.0,[791.6502],[741.7327],[0.23022847],[0.38664323]
517,32.0,[775.01105],[741.7327],[0.1641791],[0.63432836]
518,4.0,[790.82477],[746.1795],[0.3169285],[0.30169926]
518,8.0,[805.70654],[731.2977],[0.17152413],[0.23268036]
518,16.0,[820.58826],[731.2977],[0.09444444],[0.28333333]
518,32.0,[775.943],[761.0612],[0.21008403],[0.68907563]
519,4.0,[811.45],[747.2478],[0.19695497],[0.3106576]
519,8.0,[785.7691],[734.40735],[0.28873239],[0.24899396]
519,16.0,[798.60956],[747.2478],[0.16600791],[0.47035573]
519,32.0,[760.08826],[708.7265],[0.36434109],[0.24806202]
520,4.0,[793.85785],[744.8909],[0.28550149],[0.29692155]
520,8.0,[793.85785],[744.8909],[0.22716288],[0.34461092]
520,16.0,[777.5355],[744.8909],[0.26923077],[0.43589744]
520,32.0,[777.5355],[744.8909],[0.25663717],[0.57522124]
521,4.0,[789.3559],[746.53845],[0.31888745],[0.31387451]
521,8.0,[789.3559],[746.53845],[0.27436995],[0.35948645]
521,16.0,[789.3559],[746.53845],[0.19144603],[0.45213849]
521,32.0,[789.3559],[717.9935],[0.17692308],[0.33846154]
522,4.0,[813.44104],[739.25415],[0.18118069],[0.237606]
522,8.0,[813.44104],[739.25415],[0.14218009],[0.29099526]
522,16.0,[783.7663],[724.41675],[0.22504537],[0.2522686]
522,32.0,[783.7663],[709.57935],[0.15873016],[0.23015873]
523,4.0,[822.91016],[736.81055],[0.14575163],[0.22042484]
523,8.0,[794.21027],[736.81055],[0.23862003],[0.2434116]
523,16.0,[779.86035],[722.46063],[0.25543478],[0.20833333]
523,32.0,[765.51044],[722.46063],[0.20610687],[0.40458015]
524,4.0,[805.4843],[747.1675],[0.22742093],[0.30942289]
524,8.0,[790.9051],[732.58826],[0.27368421],[0.22248804]
524,16.0,[790.9051],[732.58826],[0.20948617],[0.33201581]
524,32.0,[776.3259],[747.1675],[0.15333333],[0.60666667]
525,4.0,[798.1058],[738.64557],[0.27353376],[0.23394119]
525,8.0,[798.1058],[738.64557],[0.21809745],[0.28306265]
525,16.0,[783.2407],[738.64557],[0.26895307],[0.38267148]
525,32.0,[753.5106],[738.64557],[0.2826087],[0.61594203]
526,4.0,[808.6886],[733.75336],[0.19874235],[0.20155552]
526,8.0,[793.70154],[733.75336],[0.24858757],[0.23116761]
526,16.0,[778.7145],[733.75336],[0.27462121],[0.36174242]
526,32.0,[763.7275],[718.7663],[0.18954248],[0.35294118]
527,4.0,[797.33716],[751.7993],[0.28418838],[0.34681987]
527,8.0,[812.5165],[736.62006],[0.15125241],[0.27119461]
527,16.0,[782.1579],[736.62006],[0.22992701],[0.42883212]
527,32.0,[766.97864],[751.7993],[0.22695035],[0.66666667]
528,4.0,[817.5139],[742.1444],[0.16683604],[0.26947832]
528,8.0,[817.5139],[742.1444],[0.14037559],[0.31877934]
528,16.0,[757.21826],[742.1444],[0.47769517],[0.39405204]
528,32.0,[772.2922],[727.0705],[0.18699187],[0.45528455]
529,4.0,[827.752],[736.6974],[0.13951613],[0.21935484]
529,8.0,[797.4005],[751.87317],[0.22826087],[0.40217391]
529,16.0,[782.22473],[721.5216],[0.2358871],[0.22379032]
529,32.0,[767.04895],[736.6974],[0.24444444],[0.54074074]
530,4.0,[807.4087],[735.2434],[0.22238514],[0.20902574]
530,8.0,[792.97565],[735.2434],[0.24158416],[0.28316832]
530,16.0,[792.97565],[749.67645],[0.19672131],[0.48816029]
530,32.0,[764.10956],[735.2434],[0.21259843],[0.54330709]
531,4.0,[810.5768],[741.8302],[0.20204931],[0.25904579]
531,8.0,[783.0782],[741.8302],[0.32618826],[0.305685]
531,16.0,[755.5795],[741.8302],[0.47905282],[0.3715847]
531,32.0,[769.32886],[741.8302],[0.2244898],[0.58503401]
532,4.0,[826.4408],[735.3422],[0.13051917],[0.20604884]
532,8.0,[796.0746],[735.3422],[0.23118018],[0.27100534]
532,16.0,[780.8915],[750.5253],[0.26833631],[0.49552773]
532,32.0,[780.8915],[735.3422],[0.18181818],[0.5785124]
533,4.0,[805.19977],[747.0094],[0.22181938],[0.3124588]
533,8.0,[790.65216],[747.0094],[0.2549763],[0.38151659]
533,16.0,[790.65216],[747.0094],[0.20253165],[0.42133816]
533,32.0,[747.0094],[732.4618],[0.3875969],[0.48062016]
534,4.0,[805.3797],[747.47296],[0.22741182],[0.31712031]
534,8.0,[790.903],[747.47296],[0.25412541],[0.36727959]
534,16.0,[761.94965],[747.47296],[0.39319471],[0.46880907]
534,32.0,[790.903],[732.9963],[0.11363636],[0.51515152]
535,4.0,[803.08673],[739.6912],[0.24072859],[0.24745651]
535,8.0,[787.23785],[739.6912],[0.26825776],[0.31026253]
535,16.0,[755.5401],[739.6912],[0.44383057],[0.4014733]
535,32.0,[787.23785],[723.8424],[0.13513514],[0.38513514]
536,4.0,[807.6207],[741.76276],[0.21039209],[0.2593242]
536,8.0,[807.6207],[741.76276],[0.16611453],[0.31329863]
536,16.0,[758.2273],[741.76276],[0.40207972],[0.42287695]
536,32.0,[774.6918],[725.2983],[0.18181818],[0.46969697]
537,4.0,[817.02954],[746.1028],[0.16947791],[0.2973494]
537,8.0,[774.4735],[760.28815],[0.40267176],[0.48759542]
537,16.0,[774.4735],[746.1028],[0.31384016],[0.44249513]
537,32.0,[760.28815],[717.7321],[0.20666667],[0.34666667]
538,4.0,[816.46045],[745.2976],[0.17147488],[0.28881686]
538,8.0,[780.879],[745.2976],[0.31660413],[0.35084428]
538,16.0,[798.66974],[745.2976],[0.17383178],[0.42990654]
538,32.0,[798.66974],[727.50696],[0.10526316],[0.48245614]
539,4.0,[811.4398],[751.6194],[0.19750656],[0.3605643]
539,8.0,[796.4847],[736.66425],[0.23921381],[0.26605944]
539,16.0,[781.52954],[736.66425],[0.24907063],[0.33271375]
539,32.0,[766.57446],[736.66425],[0.24444444],[0.4962963]
540,4.0,[823.8348],[741.43866],[0.14387239],[0.25805433]
540,8.0,[807.3556],[724.9594],[0.1857348],[0.15318334]
540,16.0,[774.3971],[757.91785],[0.28355388],[0.55387524]
540,32.0,[757.91785],[724.9594],[0.28461538],[0.40769231]
541,4.0,[814.8677],[737.3753],[0.17437896],[0.22357526]
541,8.0,[783.8707],[737.3753],[0.3031865],[0.26991565]
541,16.0,[783.8707],[737.3753],[0.2443609],[0.39473684]
541,32.0,[783.8707],[737.3753],[0.12745098],[0.52941176]
542,4.0,[813.3153],[749.7877],[0.18221788],[0.34033545]
542,8.0,[797.4334],[733.9058],[0.21905222],[0.24951644]
542,16.0,[781.5515],[733.9058],[0.27237354],[0.33657588]
542,32.0,[765.6696],[702.14197],[0.25619835],[0.19834711]
543,4.0,[799.1771],[741.76074],[0.26817525],[0.26657037]
543,8.0,[784.823],[741.76074],[0.30945693],[0.31741573]
543,16.0,[784.823],[727.4066],[0.22084806],[0.27738516]
543,32.0,[756.1148],[727.4066],[0.1971831],[0.53521127]
544,4.0,[815.90784],[744.6222],[0.16780156],[0.29215305]
544,8.0,[780.265],[744.6222],[0.33107454],[0.34704743]
544,16.0,[780.265],[726.80084],[0.26768642],[0.24665392]
544,32.0,[780.265],[726.80084],[0.12195122],[0.49593496]
545,4.0,[807.05634],[741.07294],[0.21265461],[0.26514431]
545,8.0,[774.06464],[741.07294],[0.3931001],[0.28814383]
545,16.0,[790.5605],[741.07294],[0.23090909],[0.37454545]
545,32.0,[774.06464],[724.5771],[0.18571429],[0.36428571]
546,4.0,[800.6577],[747.5995],[0.25120695],[0.31268104]
546,8.0,[800.6577],[729.9134],[0.20356002],[0.21086262]
546,16.0,[782.9716],[747.5995],[0.26296959],[0.43649374]
546,32.0,[765.2855],[747.5995],[0.26811594],[0.60869565]
547,4.0,[828.19183],[744.7287],[0.12935405],[0.28192968]
547,8.0,[786.46027],[730.8182],[0.29131256],[0.22049103]
547,16.0,[772.54974],[730.8182],[0.32326821],[0.30905861]
547,32.0,[772.54974],[744.7287],[0.22321429],[0.55357143]
548,4.0,[791.2554],[747.72565],[0.31140769],[0.32316492]
548,8.0,[791.2554],[733.2157],[0.26708677],[0.24333495]
548,16.0,[791.2554],[733.2157],[0.208413],[0.31548757]
548,32.0,[762.23553],[733.2157],[0.23239437],[0.52816901]
549,4.0,[800.90857],[747.88995],[0.24824662],[0.32278584]
549,8.0,[783.2357],[747.88995],[0.30131004],[0.3939835]
549,16.0,[765.56287],[730.2171],[0.38271605],[0.28924162]
549,32.0,[765.56287],[712.54425],[0.21052632],[0.33082707]
550,4.0,[806.61755],[740.5367],[0.2198036],[0.24844517]
550,8.0,[806.61755],[740.5367],[0.16277985],[0.31623134]
550,16.0,[790.09735],[740.5367],[0.20977597],[0.3910387]
550,32.0,[740.5367],[724.0164],[0.40298507],[0.41791045]
551,4.0,[811.66925],[743.42267],[0.18340114],[0.27664768]
551,8.0,[794.6076],[743.42267],[0.23137255],[0.325]
551,16.0,[794.6076],[743.42267],[0.18118467],[0.41289199]
551,32.0,[777.54596],[726.361],[0.19008264],[0.44628099]
552,4.0,[805.3044],[734.20764],[0.22277307],[0.19622581]
552,8.0,[805.3044],[734.20764],[0.17506112],[0.24987775]
552,16.0,[791.0851],[748.427],[0.19384058],[0.49456522]
552,32.0,[776.8657],[748.427],[0.19047619],[0.56349206]
553,4.0,[797.9937],[734.59064],[0.27822773],[0.20295379]
553,8.0,[797.9937],[734.59064],[0.21582734],[0.26235012]
553,16.0,[797.9937],[734.59064],[0.14726027],[0.29623288]
553,32.0,[782.14294],[734.59064],[0.21641791],[0.44776119]
554,4.0,[797.7984],[734.3519],[0.26751385],[0.19957641]
554,8.0,[781.93677],[750.21356],[0.3289225],[0.41635161]
554,16.0,[797.7984],[734.3519],[0.17234469],[0.35871743]
554,32.0,[766.0752],[750.21356],[0.21582734],[0.69064748]
555,4.0,[800.9623],[746.60767],[0.25101346],[0.30322685]
555,8.0,[782.84406],[746.60767],[0.33425542],[0.36330106]
555,16.0,[764.7259],[746.60767],[0.36428571],[0.48571429]
555,32.0,[800.9623],[710.3712],[0.06944444],[0.27777778]
556,4.0,[820.218],[736.7582],[0.15949409],[0.22437582]
556,8.0,[786.8341],[736.7582],[0.28482528],[0.26998564]
556,16.0,[770.1421],[753.45013],[0.35687023],[0.46946565]
556,32.0,[753.45013],[736.7582],[0.31496063],[0.55905512]
557,4.0,[792.13904],[750.50037],[0.2971849],[0.34245042]
557,8.0,[792.13904],[736.62085],[0.24117647],[0.2745098]
557,16.0,[778.25946],[736.62085],[0.27478261],[0.37217391]
557,32.0,[764.37994],[722.7413],[0.27737226],[0.40145985]
558,4.0,[808.9875],[734.1452],[0.20650936],[0.20130187]
558,8.0,[794.01904],[734.1452],[0.247981],[0.25083135]
558,16.0,[794.01904],[749.11365],[0.17235189],[0.50987433]
558,32.0,[779.0506],[749.11365],[0.13043478],[0.65217391]
559,4.0,[802.9795],[748.9434],[0.24683122],[0.32388259]
559,8.0,[784.96747],[748.9434],[0.31618335],[0.38821328]
559,16.0,[766.95544],[748.9434],[0.38767396],[0.45526839]
559,32.0,[784.96747],[712.9193],[0.19259259],[0.22222222]
560,4.0,[796.5575],[753.7619],[0.27936917],[0.36852269]
560,8.0,[810.8227],[739.4967],[0.15601145],[0.28578244]
560,16.0,[782.2923],[725.2315],[0.27175844],[0.23268206]
560,32.0,[753.7619],[725.2315],[0.3255814],[0.44186047]
561,4.0,[799.14703],[743.1206],[0.26104024],[0.27428852]
561,8.0,[785.1404],[729.11395],[0.27576471],[0.21176471]
561,16.0,[785.1404],[729.11395],[0.19498069],[0.31467181]
561,32.0,[771.1338],[715.10736],[0.2],[0.33793103]
562,4.0,[785.9442],[742.8047],[0.34286648],[0.28403334]
562,8.0,[785.9442],[728.4248],[0.29738717],[0.20380048]
562,16.0,[785.9442],[728.4248],[0.23551402],[0.32523364]
562,32.0,[771.5644],[728.4248],[0.23529412],[0.41911765]
563,4.0,[789.42725],[746.99927],[0.3308987],[0.3145443]
563,8.0,[789.42725],[746.99927],[0.27138643],[0.35988201]
563,16.0,[789.42725],[746.99927],[0.21626617],[0.45286506]
563,32.0,[775.2846],[732.8566],[0.20567376],[0.4822695]
564,4.0,[785.0686],[741.91425],[0.35833601],[0.26774815]
564,8.0,[785.0686],[741.91425],[0.30145631],[0.3092233]
564,16.0,[770.68384],[756.299],[0.33665008],[0.54560531]
564,32.0,[756.299],[713.14465],[0.3],[0.32857143]
565,4.0,[801.44763],[741.593],[0.24193815],[0.26624773]
565,8.0,[801.44763],[741.593],[0.19119735],[0.31755797]
565,16.0,[786.48395],[741.593],[0.19925512],[0.46182495]
565,32.0,[801.44763],[741.593],[0.07913669],[0.61870504]
566,4.0,[809.99164],[733.70386],[0.20140134],[0.20140134]
566,8.0,[794.7341],[748.9614],[0.2495069],[0.36982249]
566,16.0,[779.47656],[733.70386],[0.27799228],[0.33397683]
566,32.0,[764.219],[718.4463],[0.24427481],[0.35114504]
567,4.0,[819.2926],[741.6411],[0.15307767],[0.26297132]
567,8.0,[772.7017],[741.6411],[0.38995777],[0.33223839]
567,16.0,[757.1714],[741.6411],[0.49005425],[0.35443038]
567,32.0,[803.7623],[726.1108],[0.0859375],[0.4140625]
568,4.0,[818.87537],[730.5926],[0.15870947],[0.16962685]
568,8.0,[801.2188],[748.24915],[0.20930233],[0.36592311]
568,16.0,[801.2188],[730.5926],[0.15298507],[0.30037313]
568,32.0,[748.24915],[730.5926],[0.39534884],[0.45736434]
569,4.0,[811.18445],[744.24963],[0.19834845],[0.28286917]
569,8.0,[794.4507],[744.24963],[0.25499756],[0.32033155]
569,16.0,[777.71704],[727.5159],[0.25138632],[0.28465804]
569,32.0,[760.98334],[727.5159],[0.275],[0.475]
570,4.0,[800.544],[752.5736],[0.26241135],[0.36992263]
570,8.0,[800.544],[736.5835],[0.20909971],[0.27153921]
570,16.0,[800.544],[736.5835],[0.15934066],[0.34981685]
570,32.0,[752.5736],[720.5934],[0.28333333],[0.35833333]
571,4.0,[795.65753],[752.712],[0.28292606],[0.3697239]
571,8.0,[795.65753],[738.3968],[0.2260241],[0.28096386]
571,16.0,[781.34235],[738.3968],[0.28291815],[0.33985765]
571,32.0,[767.02716],[724.08154],[0.24137931],[0.40689655]
572,4.0,[817.23785],[746.319],[0.16313662],[0.31317704]
572,8.0,[788.8703],[732.1352],[0.26727447],[0.22648752]
572,16.0,[817.23785],[732.1352],[0.08422939],[0.32437276]
572,32.0,[760.50275],[732.1352],[0.25174825],[0.44755245]
573,4.0,[797.59924],[744.0581],[0.27845797],[0.28110523]
573,8.0,[779.7522],[744.0581],[0.33989021],[0.32708143]
573,16.0,[779.7522],[726.21106],[0.3003663],[0.23992674]
573,32.0,[744.0581],[726.21106],[0.39310345],[0.48965517]
574,4.0,[803.8606],[745.1616],[0.23700826],[0.30127894]
574,8.0,[803.8606],[745.1616],[0.18914956],[0.34652981]
574,16.0,[774.5111],[745.1616],[0.30347349],[0.44972578]
574,32.0,[803.8606],[730.4869],[0.09774436],[0.4887218]
575,4.0,[812.5775],[743.97943],[0.18692045],[0.28680657]
575,8.0,[795.428],[743.97943],[0.22222222],[0.35507246]
575,16.0,[795.428],[743.97943],[0.18595825],[0.4345351]
575,32.0,[743.97943],[726.8299],[0.40559441],[0.41958042]
576,4.0,[792.5188],[742.01263],[0.29807848],[0.26869046]
576,8.0,[792.5188],[742.01263],[0.25717017],[0.32122371]
576,16.0,[792.5188],[725.17725],[0.19354839],[0.23529412]
576,32.0,[758.848],[708.3419],[0.31884058],[0.23188406]
577,4.0,[781.13525],[751.92865],[0.39009038],[0.35926404]
577,8.0,[781.13525],[737.3253],[0.31735691],[0.28478362]
577,16.0,[795.7386],[722.722],[0.18945312],[0.22070312]
577,32.0,[766.5319],[737.3253],[0.20289855],[0.60869565]
578,4.0,[801.55707],[737.83374],[0.24421259],[0.23214868]
578,8.0,[785.6262],[737.83374],[0.30277778],[0.27916667]
578,16.0,[785.6262],[753.7646],[0.26375712],[0.4971537]
578,32.0,[769.69543],[753.7646],[0.21323529],[0.72058824]
579,4.0,[792.7082],[748.37683],[0.29319794],[0.32817537]
579,8.0,[792.7082],[733.59973],[0.2471537],[0.23624288]
579,16.0,[807.48535],[733.59973],[0.11389961],[0.33204633]
579,32.0,[822.26245],[718.8226],[0.09090909],[0.33884298]
580,4.0,[795.8446],[742.92554],[0.28360629],[0.26901249]
580,8.0,[795.8446],[742.92554],[0.2431887],[0.31382442]
580,16.0,[769.3851],[729.6958],[0.32161687],[0.30755712]
580,32.0,[769.3851],[729.6958],[0.21167883],[0.49635036]
581,4.0,[827.71643],[729.5511],[0.12896922],[0.16349129]
581,8.0,[785.64557],[743.5747],[0.29089128],[0.35455436]
581,16.0,[799.6692],[729.5511],[0.14656772],[0.26716141]
581,32.0,[771.62195],[743.5747],[0.19083969],[0.61068702]
582,4.0,[787.47974],[740.7701],[0.33748975],[0.2607055]
582,8.0,[787.47974],[740.7701],[0.28216374],[0.30896686]
582,16.0,[787.47974],[740.7701],[0.21289062],[0.36132812]
582,32.0,[787.47974],[709.63025],[0.15789474],[0.2556391]
583,4.0,[813.5227],[743.35144],[0.17960926],[0.27827943]
583,8.0,[785.45416],[743.35144],[0.29710145],[0.33285024]
583,16.0,[799.4884],[743.35144],[0.13669065],[0.4118705]
583,32.0,[785.45416],[729.3172],[0.15037594],[0.48120301]
584,4.0,[798.3141],[737.8141],[0.26739202],[0.23227827]
584,8.0,[783.1891],[752.9391],[0.31057692],[0.42211538]
584,16.0,[768.0641],[737.8141],[0.39697543],[0.35727788]
584,32.0,[752.9391],[722.6891],[0.27777778],[0.41269841]
585,4.0,[817.6899],[731.9759],[0.15921697],[0.18646003]
585,8.0,[803.40424],[731.9759],[0.18199326],[0.21810303]
585,16.0,[760.54724],[746.2616],[0.44550669],[0.44550669]
585,32.0,[789.1185],[731.9759],[0.08928571],[0.53571429]
586,4.0,[798.982],[745.6592],[0.26231956],[0.29799237]
586,8.0,[781.2077],[745.6592],[0.33027079],[0.36073501]
586,16.0,[781.2077],[745.6592],[0.27056673],[0.42961609]
586,32.0,[816.7562],[727.8849],[0.05925926],[0.42962963]
587,4.0,[803.54],[755.67175],[0.24312896],[0.37924866]
587,8.0,[787.58386],[739.71564],[0.26487252],[0.30406043]
587,16.0,[787.58386],[739.71564],[0.2393617],[0.37943262]
587,32.0,[787.58386],[723.7595],[0.14179104],[0.44029851]
588,4.0,[824.3821],[725.6998],[0.13311422],[0.13771569]
588,8.0,[807.935],[742.14685],[0.15507519],[0.34210526]
588,16.0,[791.488],[725.6998],[0.17938931],[0.24618321]
588,32.0,[791.488],[742.14685],[0.07692308],[0.58741259]
589,4.0,[820.96985],[747.55237],[0.14538088],[0.3184765]
589,8.0,[791.60284],[732.86884],[0.25924148],[0.24195871]
589,16.0,[776.9193],[732.86884],[0.29101562],[0.32421875]
589,32.0,[762.23584],[703.50183],[0.19607843],[0.21568627]
590,4.0,[808.8578],[742.4275],[0.22188352],[0.27049575]
590,8.0,[792.25024],[725.8199],[0.24906367],[0.17930712]
590,16.0,[775.64264],[759.03503],[0.27032136],[0.59357278]
590,32.0,[808.8578],[725.8199],[0.04580153],[0.49618321]
591,4.0,[795.278],[743.8058],[0.29282219],[0.28238173]
591,8.0,[795.278],[743.8058],[0.24139626],[0.31907571]
591,16.0,[778.1206],[726.6483],[0.27911275],[0.26617375]
591,32.0,[760.9632],[709.4909],[0.20175439],[0.35087719]
592,4.0,[785.7232],[742.3003],[0.34691881],[0.27306814]
592,8.0,[785.7232],[742.3003],[0.29425612],[0.32485876]
592,16.0,[785.7232],[713.3517],[0.22587269],[0.13552361]
592,32.0,[785.7232],[727.826],[0.13333333],[0.425]
593,4.0,[818.11566],[734.0374],[0.16010586],[0.19533576]
593,8.0,[784.4844],[734.0374],[0.29482263],[0.25263663]
593,16.0,[767.6687],[734.0374],[0.36821705],[0.30232558]
593,32.0,[767.6687],[734.0374],[0.18571429],[0.49285714]
594,4.0,[821.9682],[733.1951],[0.14397073],[0.1979001]
594,8.0,[792.3772],[733.1951],[0.2535],[0.2235]
594,16.0,[777.58167],[733.1951],[0.30586081],[0.27472527]
594,32.0,[777.58167],[733.1951],[0.17886179],[0.4796748]
595,4.0,[800.7059],[736.79346],[0.24450952],[0.22254758]
595,8.0,[784.7278],[736.79346],[0.29403131],[0.27592955]
595,16.0,[768.74963],[736.79346],[0.35992579],[0.3729128]
595,32.0,[768.74963],[752.77155],[0.22764228],[0.6504065]
596,4.0,[801.5587],[748.64276],[0.24758157],[0.33300541]
596,8.0,[801.5587],[748.64276],[0.2174325],[0.36854571]
596,16.0,[801.5587],[731.0041],[0.15291751],[0.30382294]
596,32.0,[783.92004],[713.3654],[0.09774436],[0.29323308]
597,4.0,[822.9289],[733.40686],[0.1400772],[0.19652621]
