d_r,beta_r,chisq,4,8,16,32
0.0007000000000000001,2.3000000000000003,18.875198164632426,0.009564241341737022,0.026968060809725847,0.07484569497226698,0.16832722925876542
0.0007000000000000001,2.4000000000000004,13.507708016914952,0.010980332816765628,0.032457815206157786,0.09455110141130972,0.20291129426161536
0.0007000000000000001,2.5000000000000004,10.79206170403813,0.012625048383060219,0.039120018693483395,0.1192903717612402,0.23279123654153375
0.0007000000000000001,2.6,11.216301670123197,0.014537598199196684,0.047214699616867424,0.1501912239750583,0.2512460031448071
0.0007000000000000001,2.7,16.591502060588915,0.01676425615614418,0.056964242166390594,0.18686024183855018,0.2571542614996198
0.0007000000000000001,2.8000000000000003,29.362458867674267,0.019359680737648533,0.06843632593270875,0.2260328505811895,0.2634408608222833
0.0007000000000000001,2.9000000000000004,50.12183687023331,0.022388490259652644,0.0818136309217903,0.26664750414724175,0.2708119792076734
0.0007000000000000001,3.0000000000000004,79.40310178793983,0.025927142623118418,0.09728639631362394,0.3074167425304125,0.2794000663956388
0.0008,0.1,92.58148219523855,0.0008653178422407313,0.0009009382705507609,0.0009311881753487726,0.000941422433072829
0.0008,0.2,92.27356615105217,0.0009409464087014693,0.0010202055080675513,0.001090607828261614,0.0011175441270783039
0.0008,0.30000000000000004,91.90435052186211,0.001028107671246598,0.0011612685280371572,0.0012851096125884897,0.0013384598421953466
0.0008,0.4,91.46044211024955,0.0011282371837841318,0.0013282906531214384,0.0015233191396423968,0.0016175029803033622
0.0008,0.5,90.92528689840034,0.0012430142860295943,0.0015262750242364652,0.001816112933431959,0.0019723479880288997
0.0008,0.6,90.27839848099158,0.0013743981297490034,0.001761238524845287,0.0021772247619547586,0.0024265023634909336
0.0008,0.7000000000000001,89.49440257317406,0.00152467046373056,0.0020404230618634276,0.002624018633493953,0.003011329583851581
0.0008,0.8,88.54186288298106,0.001696486303454977,0.0023725524833886078,0.003178474990349804,0.0037687965836023466
0.0008,0.9,87.38185587875098,0.0018929338347119084,0.002768145311854423,0.0038684498067117867,0.0047552114438696325
0.0008,1.0,85.96627407515773,0.002117605164205851,0.003239895818940348,0.004729283252429464,0.006046316263935751
0.0008,1.1,84.23586943676732,0.0023746798427888177,0.003803138875348019,0.005805856420242017,0.007744237294024553
0.0008,1.2000000000000002,82.11811903468522,0.002669023458224277,0.0044764176116365625,0.0071552227551115,0.009986983958059517
0.0008,1.3000000000000003,79.52513873213634,0.003006304036130254,0.005282177397627154,0.00884997711694932,0.012961450811978217
0.0008,1.4000000000000001,76.35215109137174,0.0033931295140986802,0.0062476152030217285,0.010982572246966532,0.0169212402811922
0.0008,1.5000000000000002,72.47754831398609,0.003837210181878947,0.007405720311438121,0.013670852901701978,0.022211128251571965
0.0008,1.6,67.76687673064822,0.004347550730265842,0.008796550964067102,0.017065156105964076,0.029299098820866426
0.0008,1.7000000000000002,62.0874434386594,0.004934677447345048,0.010468802235294524,0.021357427107293984,0.03880168035461575
0.0008,1.8000000000000003,55.3389038166266,0.005610907172341055,0.01248173382940455,0.02679293152295695,0.05150571493077544
0.0008,1.9000000000000001,47.51599374306079,0.006390665899731496,0.014907543213589268,0.0336853137549287,0.06833098274734306
0.0008,2.0,38.81248060161707,0.007290866461939338,0.01783429042418149,0.042435971608919994,0.09017019141112856
0.0008,2.1,29.753392880651635,0.00833135655881834,0.021369507081582105,0.053554796431471964,0.11753179401481556
0.0008,2.2,21.2950859261638,0.009535450607744397,0.025644654991531304,0.06764255226850581,0.15003415906124706
0.0008,2.3000000000000003,14.71978413734763,0.010930561533413739,0.030820640925400968,0.08543760240294915,0.18533959842378572
0.0008,2.4000000000000004,10.853808589024814,0.01254895179058929,0.03709464594989461,0.10783050581305202,0.21891720129264328
0.0008,2.5000000000000004,9.914015462841741,0.01442862672349739,0.044708592792552446,0.13587429089158004,0.2447816909022142
0.0008,2.6,13.13061674819379,0.016614397941939068,0.05394867452033888,0.1705992333606789,0.2557783199145234
