d_r,beta_r,chisq,4,8,16,32
0.0005,0.30000000000000004,103.5833672663664,0.000691896900438519,0.0007421250194516033,0.0007747884102109916,0.0007931746496710289
0.0005,0.4,103.19007336405649,0.0007779181456653667,0.0008574772444703011,0.0009073866741406551,0.0009354090744946572
0.0005,0.5,102.7206708084362,0.0008778164644622283,0.0009964888527858981,0.0010692832393259626,0.0011096734794597688
0.0005,0.6,102.15932011042078,0.0009937721528568261,0.001164286757525516,0.0012679741909196666,0.0013244618036328917
0.0005,0.7000000000000001,101.48657092449656,0.0011283554804599949,0.0013671763266112735,0.0015130430904814044,0.001590828532296248
0.0005,0.8,100.67851934146091,0.001284595116221939,0.0016129221173348822,0.0018167724910957237,0.0019232373283855114
0.0005,0.9,99.70577331209824,0.0014660595975394069,0.0019110979625748582,0.0021949411114622805,0.0023407101528454912
0.0005,1.0,98.53219221774182,0.001676954291438952,0.0022735240467950256,0.002667864702955577,0.002868388304282922
0.0005,1.1,97.11336899648211,0.001922236781951685,0.0027148132127614733,0.003261757257040911,0.003539659569151323
0.0005,1.2000000000000002,95.39483447082065,0.002207754198562101,0.003253054569902304,0.0040105139248169976,0.004399065303487737
0.0005,1.3000000000000003,93.3099919557416,0.0025404066961822644,0.003910669865647386,0.004958049905215107,0.005506284582878473
0.0005,1.4000000000000001,90.77785090887751,0.0029283421308396933,0.004715487457063395,0.006161373353487553,0.00694160919225528
0.0005,1.5000000000000002,87.70074829373185,0.003381187975301054,0.00570209062436939,0.007694628761263472,0.008813486819392279
0.0005,1.6,83.96247370285278,0.00391032771906352,0.006913512093737897,0.009654425231744274,0.011268939708034739
0.0005,1.7000000000000002,79.4276372277187,0.004529230438357433,0.008403365870224022,0.012166868307077219,0.014507980424757937
0.0005,1.8000000000000003,73.94391852522625,0.005253843953235267,0.010238531955878425,0.015396853513798277,0.01880344292543763
0.0005,1.9000000000000001,67.35034394359016,0.006103064069830574,0.012502540693062298,0.01956036673762029,0.02452762105536773
0.0005,2.0,59.49797387317817,0.007099294908067088,0.015299843185081997,0.024940787344030955,0.03218346085143212
0.0005,2.1,50.29518384729601,0.008269118324905372,0.01876120488349607,0.031910526827217914,0.04242751141006903
0.0005,2.2,39.799547776340795,0.009644094064961474,0.023050524041590227,0.040959788737210186,0.05604011511257576
0.0005,2.3000000000000003,28.38702857873578,0.011261716630003624,0.028373459224758212,0.05273484539011349,0.07374028639268752
0.0005,2.4000000000000004,17.005425686449314,0.013166560108605658,0.034988355454894225,0.06808904856441372,0.09583148211510423
0.0005,2.5000000000000004,7.505096674640358,0.015411648530974563,0.04322009328329316,0.08815089986490539,0.121782784517937
0.0005,2.6,2.4425847177345585,0.018060096933884984,0.05347765739988448,0.1137927380297853,0.15182558509308947
0.0005,2.7,4.289497236096368,0.02118707750536842,0.06627644191455213,0.14515409009957808,0.1882573650992636
0.0005,2.8000000000000003,16.092724392965035,0.024882176253129478,0.08226659183771684,0.18262501152068483,0.2298468057510958
0.0005,2.9000000000000004,42.12120019524925,0.02925221899744415,0.10226904209393174,0.22618882936064907,0.2734525804229357
0.0005,3.0000000000000004,88.59926251815308,0.0344246616037849,0.12732137920406142,0.27520618436630845,0.31413379538453595
0.0006000000000000001,0.1,103.78136110307324,0.0006652548761164916,0.0006797703141908221,0.000690274704724507,0.0006960129875054902
0.0006000000000000001,0.2,103.44953329165197,0.0007414859776570916,0.0007755100023657842,0.0007987319760825331,0.0008116895565621386
0.0006000000000000001,0.30000000000000004,103.05487212903965,0.0008302762805262227,0.0008905500233419241,0.0009297460922531899,0.0009518095796052348
0.0006000000000000001,0.4,102.58486511442698,0.0009335017747984399,0.0010289726933643613,0.0010888640089687864,0.0011224908893935888
0.0006000000000000001,0.5,102.02419977064764,0.001053379757354674,0.0011957866233430778,0.0012831398871911552,0.0013316081753517223
0.0006000000000000001,0.6,101.35412379073806,0.0011925265834281911,0.001397144109030619,0.0015215690291036,0.0015893541643594697
0.0006000000000000001,0.7000000000000001,100.55165793867828,0.0013540265765519938,0.0016406115919335284,0.0018156517085776854,0.0019089942387554974
0.0006000000000000001,0.8,99.58863273102689,0.0015415141394663266,0.0019355065408018593,0.0021801269893148684,0.0023078847940626135
0.0006000000000000001,0.9,98.43051832741394,0.0017592715170472882,0.00229331755508983,0.002633929333754737,0.0028088521834145888
0.0006000000000000001,1.0,97.0350192224675,0.0020123451497267423,0.002728228856154032,0.003201437643546692,0.0034420659651395063
0.0006000000000000001,1.1,95.3504152159802,0.002306684138342022,0.0032577758553137687,0.003914108708449094,0.004247591482981587
0.0006000000000000001,1.2000000000000002,93.31365488596617,0.0026493050382745214,0.003903665483882765,0.004812616709780397,0.005278878364185285
0.0006000000000000001,1.3000000000000003,90.84826016597938,0.0030484880354187172,0.004692803838776863,0.005949659886258128,0.006607541499454167
0.0006000000000000001,1.4000000000000001,87.86220331693966,0.0035140105570076316,0.005658584948476073,0.007393648024185065,0.008329931030706336
0.0006000000000000001,1.5000000000000002,84.24611080719662,0.004057425570361264,0.00684250874924327,0.009233554513516167,0.010576184183270736
0.0006000000000000001,1.6,79.8725037238463,0.0046923932628762256,0.008296214512485476,0.01158531027809313,0.013522727649641688
0.0006000000000000001,1.7000000000000002,74.59743521674383,0.00543507652602892,0.010084039044268828,0.014600241968492666,0.017409550798376205
0.0006000000000000001,1.8000000000000003,68.26709518659722,0.006304612743882322,0.01228623834705411,0.01847622421655793,0.022563832185947198
0.0006000000000000001,1.9000000000000001,60.734281783873314,0.00732367688379669,0.015003048831674758,0.023472440085144347,0.02943071787648869
0.0006000000000000001,2.0,51.894502441364025,0.008519153889680506,0.018359811822098396,0.02992894481283715,0.038605022394580184
0.0006000000000000001,2.1,41.75950158451309,0.00992294198988645,0.022513445860195287,0.0382926321926615,0.050840224235610944
0.0006000000000000001,2.2,30.59851536770642,0.011572912877953773,0.027660628849908275,0.04915174648465223,0.06695799214933289
0.0006000000000000001,2.3000000000000003,19.176375519620393,0.01351405995600435,0.034048151069709855,0.0632818144681362,0.08754695854085887
0.0006000000000000001,2.4000000000000004,9.076939723325676,0.01579987213032679,0.04198602654587307,0.08170685827729647,0.11256263731543098
0.0006000000000000001,2.5000000000000004,2.8860245531149236,0.01849397823716948,0.0518641119399518,0.10565687624058286,0.14115908771108515
0.0006000000000000001,2.6,2.901142060798248,0.02167211632066198,0.06417318887986138,0.1354276362253138,0.17565672624436235
0.0006000000000000001,2.7,12.288941461137496,0.025424493006442107,0.07953173029746256,0.17138657110947328,0.21622066560629408
0.0006000000000000001,2.8000000000000003,34.94515727229918,0.02985861150375538,0.09871991020526023,0.21370829178623865,0.26037788817053836
0.0006000000000000001,2.9000000000000004,77.1643625414585,0.035102662796932985,0.1227228505127181,0.2619998425049621,0.30373634332408145
0.0006000000000000001,3.0000000000000004,146.55656097566282,0.04130959392454188,0.15278565504487376,0.31504956050101146,0.339737589091826
0.0007000000000000001,0.1,103.3732135458041,0.0007761306888025736,0.0007930653665559591,0.0008053204888452581,0.0008120151520897386
0.0007000000000000001,0.2,102.9873578117143,0.0008650669739332737,0.0009047616694267482,0.0009318539720962886,0.0009469711493224952
0.0007000000000000001,0.30000000000000004,102.52861733623217,0.0009686556606139266,0.0010389750272322446,0.0010847037742953885,0.0011104445095394407
0.0007000000000000001,0.4,101.98254576536975,0.0010890854039315133,0.001200468142258422,0.0012703413437969175,0.0013095727042925203
0.0007000000000000001,0.5,101.33149020775306,0.00122894305024712,0.0013950843939002575,0.0014969965350563478,0.001553542871243676
0.0007000000000000001,0.6,100.55387056518563,0.0013912810139995566,0.0016300014605357223,0.0017751638672875334,0.0018542465250860486
0.0007000000000000001,0.7000000000000001,99.62329910400672,0.0015796976726439927,0.0019140468572557828,0.0021182603266739664,0.0022271599452147474
0.0007000000000000001,0.8,98.50751250240344,0.0017984331627107146,0.0022580909642688357,0.002543481487534014,0.0026925322597397164
0.0007000000000000001,0.9,97.16709000174761,0.00205248343655517,0.0026755371476048025,0.0030729175560471936,0.003276994213983687
0.0007000000000000001,1.0,95.55393895563827,0.0023477360080145326,0.0031829336655130372,0.0037350105841378084,0.0040157436259960905
0.0007000000000000001,1.1,93.60954878359811,0.002691131494732359,0.003800738497866063,0.004566460159857276,0.004955523396811852
0.0007000000000000001,1.2000000000000002,91.26305634949145,0.003090855877986942,0.004554276397863226,0.005614719494743798,0.006158691424882833
0.0007000000000000001,1.3000000000000003,88.42924819063293,0.0035565693746551705,0.005474937811906341,0.006941269867301149,0.007708798416029862
0.0007000000000000001,1.4000000000000001,85.00677967514996,0.004099678983175571,0.006601682439888753,0.008625922694882575,0.00971825286915739
0.0007000000000000001,1.5000000000000002,80.87717414695351,0.004733663165421476,0.007982926874117148,0.010772480265768861,0.012338881547149192
0.0007000000000000001,1.6,75.90567555285902,0.00547445880668893,0.009678916931233057,0.013516195324441985,0.0157765146930252
0.0007000000000000001,1.7000000000000002,69.94595733108393,0.006340922613700406,0.011764712218313633,0.01703361562990811,0.02031108968987815
0.0007000000000000001,1.8000000000000003,62.85239584535552,0.007355381534529375,0.014333944738229798,0.02155559491931759,0.02632393744085915
0.0007000000000000001,1.9000000000000001,54.50700339131542,0.008544289697762804,0.01750355697028722,0.027384513432668407,0.0343316359796971
0.0007000000000000001,2.0,44.87470076508092,0.009939012871293925,0.021419780459114798,0.034917102281643346,0.045015061182577094
0.0007000000000000001,2.1,34.11128062684103,0.011576765654867526,0.026265686836894505,0.04467473755810508,0.05920319034393709
0.0007000000000000001,2.2,22.760869173964785,0.013501731690946067,0.03227073365822633,0.05734370423209427,0.07770060902796765
0.0007000000000000001,2.3000000000000003,12.060601405146436,0.015766403282005077,0.039722842914661494,0.0738287835461589,0.10089645076976478
0.0007000000000000001,2.4000000000000004,4.288492832857683,0.018433184152047925,0.04898369763685192,0.09532466799017923,0.12829886341886687
0.0007000000000000001,2.5000000000000004,1.8664251662405205,0.021576307943364393,0.06050813059661044,0.1228067095880377,0.15999634525256917
0.0007000000000000001,2.6,7.8342986408991715,0.025284135707438978,0.07486872035983828,0.15642261393738116,0.19835034294651416
0.0007000000000000001,2.7,25.49288608798386,0.029661908507515787,0.09278701868037298,0.196550961030332,0.24191389649530212
0.0007000000000000001,2.8000000000000003,60.819636463508324,0.034835046754381274,0.11517322857280358,0.24309602445785092,0.2870877925838729
0.0007000000000000001,2.9000000000000004,121.32950162435267,0.040953106596421825,0.14317665893150444,0.2952344289557042,0.32826210026387387
0.0007000000000000001,3.0000000000000004,216.0768988387682,0.048194526245298866,0.17824993088568605,0.35112527068994354,0.3571165614491041
0.0008,0.1,102.96645654444454,0.0008870065014886553,0.0009063604189210961,0.0009203662729660092,0.0009280173166739869
0.0008,0.2,102.52693766270576,0.0009886479702094554,0.0010340133364877121,0.0010649759681100439,0.0010822527420828515
0.0008,0.30000000000000004,102.00460288794399,0.0011070350407016304,0.0011874000311225654,0.0012396614563375864,0.001269079439473646
0.0008,0.4,101.3831153168849,0.0012446690330645866,0.0013719635911524817,0.0014518186786250482,0.0014966545191914516
0.0008,0.5,100.64254211975253,0.0014045063431395654,0.001594382164457437,0.0017108531829215401,0.0017754775671356296
0.0008,0.6,99.75856043376356,0.0015900354445709214,0.0018628588120408252,0.0020287587054714663,0.0021191388858126264
0.0008,0.7000000000000001,98.7014944204819,0.0018053687687359917,0.0021874821225780377,0.0024208689447702473,0.002545325651673996
0.0008,0.8,97.43515865559056,0.0020553521859551023,0.002580675387735812,0.0029068359857531583,0.0030771797254168184
0.0008,0.9,95.91548833509927,0.0023456953560630506,0.0030577567401197736,0.0035119057783396493,0.003745136244552785
0.0008,1.0,94.08895141725411,0.002683126866302323,0.0036376384748720418,0.004268583524728923,0.004589421286852674
0.0008,1.1,91.89076969933592,0.0030755788511226964,0.004343701140418358,0.005218811611265458,0.005663455310642116
0.0008,1.2000000000000002,89.24303886139646,0.0035324067176993614,0.005204887311843686,0.006416822279707196,0.00703850448558038
0.0008,1.3000000000000003,86.05295602970224,0.004064650713891623,0.006257071785035816,0.00793287984834417,0.008810055332605557
0.0008,1.4000000000000001,82.21157998350846,0.004685347409343509,0.007544779931301432,0.009858197365580084,0.011106574707608445
0.0008,1.5000000000000002,77.5939383130025,0.005409900760481686,0.009123344998991026,0.012311406018021555,0.014101578911027646
0.0008,1.6,72.06198976134989,0.006256524350501632,0.011061619349980633,0.01544708037079084,0.01803029778994365
0.0008,1.7000000000000002,65.4732063562231,0.007246768701371892,0.013445385392358438,0.019466989291323553,0.023212580051296318
0.0008,1.8000000000000003,57.699840150964405,0.008406150325176429,0.01638165112940548,0.024634965622077246,0.030083623443299443
0.0008,1.9000000000000001,48.66860206517577,0.009764902511728917,0.020004065108899675,0.03129658678019246,0.03922955963864019
0.0008,2.0,38.438823463635146,0.01135887185290734,0.024479749096131195,0.039905259750449534,0.05140999102969405
0.0008,2.1,27.35057131994171,0.013230589319848596,0.030017927813593717,0.05105684292354866,0.06750383906060634
0.0008,2.2,16.282166269037724,0.015430550503938363,0.036880838466544365,0.0655356619795363,0.08824235046453868
0.0008,2.3000000000000003,6.993219340230912,0.0180187466080058,0.04539753475961314,0.08437575262418161,0.11376461270615508
0.0008,2.4000000000000004,2.04080879581076,0.021066496173769052,0.05598136872783076,0.10889822722137045,0.14316885091093415
0.0008,2.5000000000000004,4.139823526492899,0.024658637649559306,0.06915214925326907,0.13960176434841878,0.1782771351675891
0.0008,2.6,16.283480825301144,0.02889615509421598,0.08556425183981518,0.17680156159753052,0.21983400191600985
